datePublished,timestamp,timestamp_filled,trading_date,company,symbol,headline,description,articleBody,tags,author,url,source,language
2026-04-03,2026-04-03 11:42,2026-04-03 11:42,2026-04-03,Bajaj Auto,BAJAJ-AUTO,"Bajaj Auto March Sale: अनुमान के मुताबिक रहें बिक्री आंकड़ें, 20% का दिखा उछाल,  एक्सपोर्ट 21% बढ़ा","Bajaj Auto March Sale: मार्च में कुल बिक्री 20 फीसदी बढ़कर 4,45,377 यूनिट हो गई। जबकि CNBC-TV18 पोल के अनुमान में 4.49 लाख यूनिट्स सेल्स का अनुमान लगाया गया था। मार्च में कुल सेल्स पिछले साल के 3,69,823 लाख यूनिट्स से 20% ज़्यादा रही है","Bajaj Auto March Sale: बजाज ऑटो लिमिटेड ने शुक्रवार, 3 अप्रैल को अपनी मार्च ऑटो सेल्स आंकड़ें जारी किए है, जो बाजार अनुमान के मुताबिक रही है। मार्च में कुल बिक्री 20 फीसदी बढ़कर 4,45,377 यूनिट हो गई। जबकि CNBC-TV18 पोल के अनुमान में 4.49 लाख यूनिट्स सेल्स का अनुमान लगाया गया था। मार्च में कुल सेल्स पिछले साल के 3,69,823 लाख यूनिट्स से 20% ज़्यादा रही है। कंपनी के एक्सपोर्ट में डबल-डिजिट ग्रोथ देखी गई, लेकिन यह 2 लाख यूनिट्स का मंथली रन रेट बनाए रखने में नाकाम रहा। कंपनी का कुल एक्सपोर्ट 21% बढ़कर 1.79 लाख यूनिट्स हो गया, जो पिछले साल इसी समय में 1.48 लाख यूनिट्स था। कंपनी ने कुल टू-व्हीलर सेल्स भी 21% बढ़कर 3.8 लाख यूनिट्स हो गए, जो पिछले साल इसी समय में 3.16 लाख यूनिट्स थे। बजाज ऑटो लिमिटेड ने एक रेगुलेटरी फाइलिंग में कहा कि पिछले महीने कुल घरेलू बिक्री 2,66,290 यूनिट रही, जबकि एक साल पहले इसी समय में यह 2,21,474 यूनिट थी, जो 20 फीसदी अधिक है। घरेलू बाज़ार में टू-व्हीलर की बिक्री 2,21,021 यूनिट रही, जबकि मार्च 2025 में यह 1,83,659 यूनिट थी, जो 20 परसेंट की बढ़ोतरी है। कंपनी ने कहा कि पिछले महीने टू-व्हीलर का एक्सपोर्ट 21 परसेंट बढ़कर 1,59,452 यूनिट हो गया, जबकि एक साल पहले इसी महीने यह 1,32,073 यूनिट था। मार्च 2026 में कुल कमर्शियल गाड़ियों की बिक्री 64,904 यूनिट रही, जबकि एक साल पहले इसी महीने यह 54,091 यूनिट थी, जो 20 परसेंट की बढ़ोतरी है। कंपनी ने कहा कि घरेलू बाज़ार में कमर्शियल गाड़ियों की बिक्री मार्च 2025 में 37,815 यूनिट्स के मुकाबले 45,269 यूनिट्स रही, जबकि एक्सपोर्ट मार्च 2025 में 16,276 यूनिट्स के मुकाबले 21 परसेंट बढ़कर 19,635 यूनिट्स हो गया। हिंदी में शेयर बाजार , स्टॉक मार्केट न्यूज़ , बिजनेस न्यूज़ , पर्सनल फाइनेंस और अन्य देश से जुड़ी खबरें सबसे पहले मनीकंट्रोल हिंदी पर पढ़ें. डेली मार्केट अपडेट के लिए Moneycontrol App डाउनलोड करें।","Bajaj Auto March sales figures, Bajaj Auto sales data, March sales data, Bajaj Auto share price, Bajaj Auto, stock market, stock, बजाज ऑटो मार्च बिक्री आंकड़े, बजाज ऑटो सेल्स डेटा, मार्च सेल्स डेटा, बजाज ऑटो शेयर प्राइस, बजाज ऑटो, शेयर बाजार, स्टॉक,",Sujata Yadav,https://hindi.moneycontrol.com/news/markets/bajaj-auto-march-sale-sales-figures-remain-in-line-with-estimates-show-a-20-percent-jump-exports-increase-by-21percent-2388711.html,moneycontrol_hindi,hi
2026-04-09,2026-04-09 13:33,2026-04-09 13:33,2026-04-09,Bajaj Auto,BAJAJ-AUTO,"Stock Market Live Update: दिन के निचले स्तर पर बाजार, सेंसेक्स 935 अंक टूटा, निफ्टी 23750 के करीब","Stock Market Live Update: निफ्टी पर L&T, इंटरग्लोब एविएशन, HDFC बैंक, इंफोसिस, जियो फाइनेंशियल बड़े लूजर्स में से हैं, जबकि हिंडाल्को, NTPC, बजाज ऑटो, भारत इलेक्ट्रॉनिक्स, डॉ रेड्डीज लैब्स गेनर्स हैं। निफ्टी मिडकैप और स्मॉलकैप में 0.5% की बढ़त हुई। सेक्टोरल फ्रंट पर, IT, ऑयल एंड गैस, इंफ्रा और प्राइ","Stock Market Live Update: निफ्टी 100 प्वाइंट से ज्यादा फिसलकर 23,880 के पास कामकाज कर रहा है। बैंक निफ्टी भी 300 प्वाइंट कमजोर हुआ। हालांकि मिडकैप और स्मॉलकैप आज OUTPERFORM कर रहे हैं। एंथ्रोपिक की ओर से नया मॉडल लॉन्च करने से IT शेयरों में आज सबसे ज्यादा गिरावट देखने को मिला। IT के अलावा रियल्टी, NBFCs और कंज्यूमर ड्यूरेबल शेयरों में भी दबाव दिखा। रियल्टी में DLF, गोदरेज प्रॉपर्ट Share Market News Live: BHEL ने कोरिया की कंपनी E2S के साथ करार किया BHEL ने कोरिया की कंपनी E2S के साथ करार किया है। तकनीकी सहयोग के लिए करार किया। Stock  Market live Update News: NHPC को हाइड्रो इलेक्ट्रिक प्रोजेक्ट के कंस्ट्रक्शन में इन्वेस्टमेंट के लिए CCI से मंज़ूरी मिली आर्थिक मामलों की कैबिनेट कमिटी (CCEA) ने अरुणाचल प्रदेश के कामले, क्रा दादी और कुरुंग कुमे ज़िलों में 1,720 MW के कमला हाइड्रो इलेक्ट्रिक प्रोजेक्ट (HEP) के कंस्ट्रक्शन के लिए 26,069.50 करोड़ रुपये के इन्वेस्टमेंट को मंज़ूरी दे दी है। प्रोजेक्ट के पूरा होने का अनुमानित समय 96 महीने है। कमला HEP की इंस्टॉल्ड कैपेसिटी 1,720 MW (8 x 210 MW और 1 x 40 MW) है, जिससे हर साल 6,870 MUs एनर्जी पैदा होने की उम्मीद है। यह प्रोजेक्ट NHPC और अरुणाचल प्रदेश सरकार के बीच एक जॉइंट वेंचर कंपनी के ज़रिए पूरा किया जाएगा। NHPC का भाव 0.37 रुपये या 0.48 प्रतिशत बढ़कर 77.04 रुपये था।यह इंट्राडे में 78.55 रुपये के हाई और 76.76 रुपये के इंट्राडे लो पर पहुंच गया है।यह 1,120,156 शेयरों के वॉल्यूम के साथ ट्रेड कर रहा था, जबकि इसके पांच दिन के एवरेज 417,256 शेयरों के साथ, यानी 168.46 प्रतिशत की बढ़ोतरी हुई। Sensex Today @2: सेंसेक्स 890 पॉइंट्स नीचे, निफ्टी 23770 पर सेंसेक्स 889.90 पॉइंट्स या 1.15 परसेंट नीचे 76,673.00 पर था, और निफ्टी 226.75 पॉइंट्स या 0.94 परसेंट नीचे 23,770.60 पर था। लगभग 1884 शेयर बढ़े, 1992 शेयर गिरे, और 140 शेयर बिना बदले। Share Market News Live: रेडटेप ने इंटरनेशनल स्पोर्ट्स फुटवियर ब्रांड स्प्रैंडी को खरीदा कंपनी ने भारत, नेपाल, भूटान और श्रीलंका के लिए इंटरनेशनल स्पोर्ट्स फुटवियर ब्रांड स्प्रैंडी को खरीदा है।कंपनी इस ब्रांड को बहुत जल्द ऑनलाइन और रिटेल स्टोर के ज़रिए बड़े वॉल्यूम के साथ भारतीय बाज़ार में लॉन्च करेगी। रेडटेप का शेयर 0.35 रुपये या 0.29 प्रतिशत बढ़कर 122 रुपये पर था। इसने 128.95 रुपये का इंट्राडे हाई और 121.60 रुपये का इंट्राडे लो छुआ है। यह 57,779 शेयरों के वॉल्यूम के साथ ट्रेड कर रहा था, जबकि इसके पांच दिन के एवरेज 17,324 शेयर थे, जो 233.52 प्रतिशत की बढ़ोतरी है। Share Market News Live: Aपावर इक्विपमेंट कंपनियों पर JP MORGAN की बुलिश रिपोर्ट, शेयरों में तेजी पावर इक्विपमेंट कंपनियों पर JP MORGAN की बुलिश रिपोर्ट के बाद हिताची 5 परसेंट ऊपर चढ़ा। GV VERNOVA में भी ऊपर कामकाज कर रहा। जेपी मॉर्गन ने कहा कि HV इक्विपमेंट बनाने वाली कंपनियां मजबूत ग्रोथ साइकल में हैं । रिन्यूएबल एनर्जी और ग्रिड विस्तार में ग्रोथ से सपोर्ट मिल रहा है। 3-4 साल के लिए आउटलुक मजबूत है। भारत की 470 GW सोलर और विंड क्षमता जोड़ने की योजना है। ग्लोबल डिमांड के चलते एक्सपोर्ट ग्रोथ को सपोर्ट मिलेगा। Anand Rathi Wealth Q4 Results: मार्च तिमाही में मुनाफा 40% बढ़ा वेल्थ मैनेजमेंट कंपनी आनंद राठी वेल्थ ने जनवरी-मार्च 2026 तिमाही के लिए वित्तीय नतीजे घोषित कर दिए हैं। साथ ही डिविडेंड और बोनस शेयरों की भी घोषणा की है। सबसे पहले बात करते हैं नतीजों की। तिमाही के दौरान कंपनी का ऑपरेशंस से कंसोलिडेटेड रेवेन्यू सालाना आधार पर 29.6 प्रतिशत बढ़कर 287.82 करोड़ रुपये हो गया। एक साल पहले रेवेन्यू 221.95 करोड़ रुपये था। शुद्ध कंसोलिडेटेड मुनाफा 40.5 प्रतिशत की बढ़ोतरी के साथ 103.08 करोड़ रुपये हो गया, जो मार्च 2025 तिमाही में 73.36 करोड़ रुपये था। , Stock Market News Live; डॉली खन्ना के Q4 में 1% हिस्सेदारी खरीदने से रेन इंडस्ट्रीज के शेयर की कीमत 6% बढ़ी रेन इंडस्ट्रीज के शेयर की कीमत ने गुरुवार को BSE पर कमजोर मार्केट ट्रेंड को धता बताते हुए लगभग 6 परसेंट की बढ़त हासिल की। ​​स्टॉक में वॉल्यूम के हिसाब से यह बढ़त तब हुई जब मशहूर इन्वेस्टर डॉली खन्ना का नाम कंपनी के शेयरहोल्डर्स में आया।BSE पर अब तक लगभग 0.137 मिलियन शेयरों का लेन-देन हो चुका है, जबकि दो हफ़्ते का एवरेज वॉल्यूम 0.132 मिलियन शेयर रहा है। रेन इंडस्ट्रीज के आज शेयर किए गए लेटेस्ट शेयरहोल्डिंग पैटर्न डेटा के मुताबिक, मार्च 2026 (Q4FY26) तिमाही के आखिर में डॉली खन्ना के पास 35,35,895 (3.53 मिलियन) शेयर थे। यह रेन इंडस्ट्रीज में 1.05 परसेंट हिस्सेदारी के बराबर है। डॉली खन्ना '₹2 लाख से ज़्यादा के नॉमिनल शेयर कैपिटल वाले रेजिडेंट इंडिविजुअल्स' शेयरहोल्डर कैटेगरी में आती हैं। Share Market News Live: BOSCH पर यूबीएस की राय UBS ने BOSCH पर सेल कॉल देते हुए 27,920 रुपए का टारगेट दिया है। ब्रोकरेज का कहना है कि कंपनी ने है। बॉश चेसिस सिस्टम में पूरा 100% हिस्सा खरीदा है। 9070 करोड़ में पूरी हिस्सेदारी खरीदी गई है। ABS, ESC और एडवांस ब्रेकिंग पर बॉश चेसिस सिस्टम का फोकस। कैश के जरिए डील की ज्यादा फंडिंग हुई है। इसमें इक्विटी का हिस्सा कम है। 10.6x EV/FY25 EBITDA वैल्युशन पर डील हुई है। Share Market News Live:  KEC इंटरनेशनल को 2,518 करोड़ रुपये के ऑर्डर मिला कंपनी को सिविल, ट्रांसपोर्टेशन और डिस्ट्रीब्यूशन, और केबल और कंडक्टर सेगमेंट में 2,518 करोड़ रुपये के ऑर्डर मिले हैं।KEC इंटरनेशनल का शेयर 14.70 रुपये या 2.59 प्रतिशत बढ़कर 582.65 रुपये पर था।इसने 617.50 रुपये का इंट्राडे हाई और 581.45 रुपये का इंट्राडे लो छुआ है।यह 1,076,840 शेयरों के वॉल्यूम के साथ ट्रेड कर रहा था, जबकि इसके पांच दिन के एवरेज 312,731 शेयर थे, जो 244.33 प्रतिशत की बढ","Stock Market Live Update, Stock Market News Live, Share Market News Live, Stock  Market live Update News,बिजनेस न्यूज़, शेयर मार्केट न्यूज़, व्यापार समाचार, Business News in Hindi, शेयर मार्केट लाइव, बिजनेस न्यूज़, शेयर मार्केट न्यूज़, स्टॉक न्यूज़, व्यापार समाचार,",Moneycontrol Hindi,https://hindi.moneycontrol.com/news/markets/live-stock-market-today-april-9-updates-bse-nse-sensex-nifty-latest-news-crude-info-edge-kec-international-rites-nhpc-ntpc-share-price-liveblog-2390284.html,moneycontrol_hindi,hi
2026-04-09,2026-04-09 14:22,2026-04-09 14:22,2026-04-09,Bajaj Auto,BAJAJ-AUTO,"Stock Market Live Update: बाजार में हावी हुए मंदड़िए , सेंसेक्स 950 अंक टूटा,  निफ्टी 23750 के आसपास","Stock Market Live Update: निफ्टी पर L&T, इंटरग्लोब एविएशन, HDFC बैंक, इंफोसिस, जियो फाइनेंशियल बड़े लूजर्स में से हैं, जबकि हिंडाल्को, NTPC, बजाज ऑटो, भारत इलेक्ट्रॉनिक्स, डॉ रेड्डीज लैब्स गेनर्स हैं। निफ्टी मिडकैप और स्मॉलकैप में 0.5% की बढ़त हुई। सेक्टोरल फ्रंट पर, IT, ऑयल एंड गैस, इंफ्रा और प्राइ","Stock Market Live Update: निफ्टी 100 प्वाइंट से ज्यादा फिसलकर 23,880 के पास कामकाज कर रहा है। बैंक निफ्टी भी 300 प्वाइंट कमजोर हुआ। हालांकि मिडकैप और स्मॉलकैप आज OUTPERFORM कर रहे हैं। एंथ्रोपिक की ओर से नया मॉडल लॉन्च करने से IT शेयरों में आज सबसे ज्यादा गिरावट देखने को मिला। IT के अलावा रियल्टी, NBFCs और कंज्यूमर ड्यूरेबल शेयरों में भी दबाव दिखा। रियल्टी में DLF, गोदरेज प्रॉपर्ट Share Market News Live: BHEL ने कोरिया की कंपनी E2S के साथ करार किया BHEL ने कोरिया की कंपनी E2S के साथ करार किया है। तकनीकी सहयोग के लिए करार किया। Stock  Market live Update News: NHPC को हाइड्रो इलेक्ट्रिक प्रोजेक्ट के कंस्ट्रक्शन में इन्वेस्टमेंट के लिए CCI से मंज़ूरी मिली आर्थिक मामलों की कैबिनेट कमिटी (CCEA) ने अरुणाचल प्रदेश के कामले, क्रा दादी और कुरुंग कुमे ज़िलों में 1,720 MW के कमला हाइड्रो इलेक्ट्रिक प्रोजेक्ट (HEP) के कंस्ट्रक्शन के लिए 26,069.50 करोड़ रुपये के इन्वेस्टमेंट को मंज़ूरी दे दी है। प्रोजेक्ट के पूरा होने का अनुमानित समय 96 महीने है। कमला HEP की इंस्टॉल्ड कैपेसिटी 1,720 MW (8 x 210 MW और 1 x 40 MW) है, जिससे हर साल 6,870 MUs एनर्जी पैदा होने की उम्मीद है। यह प्रोजेक्ट NHPC और अरुणाचल प्रदेश सरकार के बीच एक जॉइंट वेंचर कंपनी के ज़रिए पूरा किया जाएगा। NHPC का भाव 0.37 रुपये या 0.48 प्रतिशत बढ़कर 77.04 रुपये था।यह इंट्राडे में 78.55 रुपये के हाई और 76.76 रुपये के इंट्राडे लो पर पहुंच गया है।यह 1,120,156 शेयरों के वॉल्यूम के साथ ट्रेड कर रहा था, जबकि इसके पांच दिन के एवरेज 417,256 शेयरों के साथ, यानी 168.46 प्रतिशत की बढ़ोतरी हुई। Sensex Today @2: सेंसेक्स 890 पॉइंट्स नीचे, निफ्टी 23770 पर सेंसेक्स 889.90 पॉइंट्स या 1.15 परसेंट नीचे 76,673.00 पर था, और निफ्टी 226.75 पॉइंट्स या 0.94 परसेंट नीचे 23,770.60 पर था। लगभग 1884 शेयर बढ़े, 1992 शेयर गिरे, और 140 शेयर बिना बदले। Share Market News Live: रेडटेप ने इंटरनेशनल स्पोर्ट्स फुटवियर ब्रांड स्प्रैंडी को खरीदा कंपनी ने भारत, नेपाल, भूटान और श्रीलंका के लिए इंटरनेशनल स्पोर्ट्स फुटवियर ब्रांड स्प्रैंडी को खरीदा है।कंपनी इस ब्रांड को बहुत जल्द ऑनलाइन और रिटेल स्टोर के ज़रिए बड़े वॉल्यूम के साथ भारतीय बाज़ार में लॉन्च करेगी। रेडटेप का शेयर 0.35 रुपये या 0.29 प्रतिशत बढ़कर 122 रुपये पर था। इसने 128.95 रुपये का इंट्राडे हाई और 121.60 रुपये का इंट्राडे लो छुआ है। यह 57,779 शेयरों के वॉल्यूम के साथ ट्रेड कर रहा था, जबकि इसके पांच दिन के एवरेज 17,324 शेयर थे, जो 233.52 प्रतिशत की बढ़ोतरी है। Share Market News Live: Aपावर इक्विपमेंट कंपनियों पर JP MORGAN की बुलिश रिपोर्ट, शेयरों में तेजी पावर इक्विपमेंट कंपनियों पर JP MORGAN की बुलिश रिपोर्ट के बाद हिताची 5 परसेंट ऊपर चढ़ा। GV VERNOVA में भी ऊपर कामकाज कर रहा। जेपी मॉर्गन ने कहा कि HV इक्विपमेंट बनाने वाली कंपनियां मजबूत ग्रोथ साइकल में हैं । रिन्यूएबल एनर्जी और ग्रिड विस्तार में ग्रोथ से सपोर्ट मिल रहा है। 3-4 साल के लिए आउटलुक मजबूत है। भारत की 470 GW सोलर और विंड क्षमता जोड़ने की योजना है। ग्लोबल डिमांड के चलते एक्सपोर्ट ग्रोथ को सपोर्ट मिलेगा। Anand Rathi Wealth Q4 Results: मार्च तिमाही में मुनाफा 40% बढ़ा वेल्थ मैनेजमेंट कंपनी आनंद राठी वेल्थ ने जनवरी-मार्च 2026 तिमाही के लिए वित्तीय नतीजे घोषित कर दिए हैं। साथ ही डिविडेंड और बोनस शेयरों की भी घोषणा की है। सबसे पहले बात करते हैं नतीजों की। तिमाही के दौरान कंपनी का ऑपरेशंस से कंसोलिडेटेड रेवेन्यू सालाना आधार पर 29.6 प्रतिशत बढ़कर 287.82 करोड़ रुपये हो गया। एक साल पहले रेवेन्यू 221.95 करोड़ रुपये था। शुद्ध कंसोलिडेटेड मुनाफा 40.5 प्रतिशत की बढ़ोतरी के साथ 103.08 करोड़ रुपये हो गया, जो मार्च 2025 तिमाही में 73.36 करोड़ रुपये था। , Stock Market News Live; डॉली खन्ना के Q4 में 1% हिस्सेदारी खरीदने से रेन इंडस्ट्रीज के शेयर की कीमत 6% बढ़ी रेन इंडस्ट्रीज के शेयर की कीमत ने गुरुवार को BSE पर कमजोर मार्केट ट्रेंड को धता बताते हुए लगभग 6 परसेंट की बढ़त हासिल की। ​​स्टॉक में वॉल्यूम के हिसाब से यह बढ़त तब हुई जब मशहूर इन्वेस्टर डॉली खन्ना का नाम कंपनी के शेयरहोल्डर्स में आया।BSE पर अब तक लगभग 0.137 मिलियन शेयरों का लेन-देन हो चुका है, जबकि दो हफ़्ते का एवरेज वॉल्यूम 0.132 मिलियन शेयर रहा है। रेन इंडस्ट्रीज के आज शेयर किए गए लेटेस्ट शेयरहोल्डिंग पैटर्न डेटा के मुताबिक, मार्च 2026 (Q4FY26) तिमाही के आखिर में डॉली खन्ना के पास 35,35,895 (3.53 मिलियन) शेयर थे। यह रेन इंडस्ट्रीज में 1.05 परसेंट हिस्सेदारी के बराबर है। डॉली खन्ना '₹2 लाख से ज़्यादा के नॉमिनल शेयर कैपिटल वाले रेजिडेंट इंडिविजुअल्स' शेयरहोल्डर कैटेगरी में आती हैं। Share Market News Live: BOSCH पर यूबीएस की राय UBS ने BOSCH पर सेल कॉल देते हुए 27,920 रुपए का टारगेट दिया है। ब्रोकरेज का कहना है कि कंपनी ने है। बॉश चेसिस सिस्टम में पूरा 100% हिस्सा खरीदा है। 9070 करोड़ में पूरी हिस्सेदारी खरीदी गई है। ABS, ESC और एडवांस ब्रेकिंग पर बॉश चेसिस सिस्टम का फोकस। कैश के जरिए डील की ज्यादा फंडिंग हुई है। इसमें इक्विटी का हिस्सा कम है। 10.6x EV/FY25 EBITDA वैल्युशन पर डील हुई है। Share Market News Live:  KEC इंटरनेशनल को 2,518 करोड़ रुपये के ऑर्डर मिला कंपनी को सिविल, ट्रांसपोर्टेशन और डिस्ट्रीब्यूशन, और केबल और कंडक्टर सेगमेंट में 2,518 करोड़ रुपये के ऑर्डर मिले हैं।KEC इंटरनेशनल का शेयर 14.70 रुपये या 2.59 प्रतिशत बढ़कर 582.65 रुपये पर था।इसने 617.50 रुपये का इंट्राडे हाई और 581.45 रुपये का इंट्राडे लो छुआ है।यह 1,076,840 शेयरों के वॉल्यूम के साथ ट्रेड कर रहा था, जबकि इसके पांच दिन के एवरेज 312,731 शेयर थे, जो 244.33 प्रतिशत की बढ","Stock Market Live Update, Stock Market News Live, Share Market News Live, Stock  Market live Update News,बिजनेस न्यूज़, शेयर मार्केट न्यूज़, व्यापार समाचार, Business News in Hindi, शेयर मार्केट लाइव, बिजनेस न्यूज़, शेयर मार्केट न्यूज़, स्टॉक न्यूज़, व्यापार समाचार,",Moneycontrol Hindi,https://hindi.moneycontrol.com/news/markets/live-stock-market-today-april-9-updates-bse-nse-sensex-nifty-latest-news-crude-info-edge-kec-international-rites-nhpc-ntpc-share-price-liveblog-2390284.html,moneycontrol_hindi,hi
