date,open,high,low,close,volume
1999-01-28,11.195415941863594,11.421706264092752,10.599915093892127,10.724374771118164,11460352
1999-01-29,10.771420124252172,11.26449486235925,10.771420124252172,11.231146812438965,14515200
1999-02-01,11.195415887969332,11.228763935295198,10.71901521188553,10.802385330200195,9889280
1999-02-02,10.733306681471577,11.004855052906942,10.528454401265948,10.528573036193848,15393024
1999-02-03,10.73092511813598,11.073933601379396,10.721397104712551,11.073933601379396,9877504
1999-02-04,11.07631612630031,11.266876403742032,10.885755848858585,10.921485900878906,7339520
1999-02-05,10.93816155934267,11.795206069946287,10.8857574752169,11.795206069946287,28004608
1999-02-08,12.148214050227622,12.267314187974952,10.851690415945104,11.123952865600586,20967424
1999-02-09,11.0763151915973,11.969566416726115,11.0763151915973,11.912398338317873,18319616
1999-02-10,12.029116509594692,12.112486624017624,11.576535888441624,11.681344032287598,9707008
1999-02-11,11.78138714061155,11.814735183468114,11.583680886533354,11.738511085510254,3226752
1999-02-12,11.838555443671442,12.052935723335512,11.719455288302514,11.814735412597656,6187904
1999-02-15,12.029114069368005,12.029114069368005,11.719453707186252,11.743273735046388,3529344
1999-02-16,11.719455824647437,11.838555985467025,11.676579766752385,11.785675048828123,2247424
1999-02-17,11.743272448049009,12.38498369565559,11.67181237230023,12.26731300354004,13272320
1999-02-18,12.357829830185675,12.619850123424,12.267313728885163,12.495985984802246,10742144
1999-02-19,12.61985765674594,12.61985765674594,12.26732105176323,12.453117370605469,2495360
1999-02-22,12.529330655932428,12.619369867274507,12.1482103317976,12.195850372314451,5559552
1999-02-23,12.17203395190406,12.338774143026033,12.052933815388364,12.243494033813477,3792768
1999-02-24,12.243733026922332,12.457876032988,12.13868762220016,12.316146850585938,5499648
1999-02-25,12.33878022877138,13.09054089386004,12.272084119426667,12.76754093170166,13617792
1999-02-26,12.862821087908388,12.9819212831668,12.629384705201902,12.76754093170166,5950848
1999-03-01,14.649321950989352,14.892047882080078,14.22056130852137,14.892047882080078,8554112
1999-03-02,14.892047882080078,14.892047882080078,14.892047882080078,14.892047882080078,0
1999-03-03,16.083281712141044,16.083518981933594,15.84508144981668,16.083518981933594,8929536
1999-03-04,16.05470159989369,16.19762179217761,14.797003907795194,15.05426025390625,17416448
1999-03-05,15.149536777550065,15.435377094107611,14.434935986156194,15.220996856689451,20790912
1999-03-08,15.483014295253083,15.711686506382977,14.530213415545202,14.654077529907228,18941440
1999-03-09,14.530694321094389,15.387739717123472,14.530694321094389,15.26863956451416,20236416
1999-03-10,15.602119891752752,15.840320195443637,14.91157628088295,15.078079223632812,17222656
1999-03-11,15.006616122273496,15.692632859291711,14.958976071091676,15.24958038330078,20278784
1999-03-12,16.46917186297075,16.469647565808454,15.768862848259523,16.273847579956055,29203840
1999-03-15,16.38818071340566,16.38818071340566,15.959420171485164,16.007535934448242,10044544
1999-03-16,15.506847231995826,15.673587524812984,14.935166228051278,14.942312240600586,20958720
1999-03-17,15.483027696609495,15.483027696609495,14.392545448063174,14.67314624786377,25989376
1999-03-18,14.577855835417788,14.668371933742277,14.106219323095448,14.320599555969238,8580352
1999-03-19,14.525456621021522,14.530220627784727,13.57861027683391,13.94901180267334,16324480
1999-03-22,13.101256431462424,13.81085619979361,13.101256431462424,13.73939609527588,8837504
1999-03-23,13.806085057412425,13.982353224121969,13.196292480687514,13.29157257080078,22317824
1999-03-24,13.696515404175376,13.696515404175376,12.386413930732513,12.743714332580566,21507840
1999-03-25,12.386895016653447,13.215356606299723,12.386895016653447,12.98192024230957,19840384
1999-03-26,13.167714821831298,13.386859135074513,12.653202086390712,12.93427848815918,20060160
1999-03-29,12.93427848815918,12.93427848815918,12.93427848815918,12.93427848815918,0
1999-03-30,13.339220127662566,13.968069076538086,13.225836523959895,13.968069076538086,29875712
1999-03-31,14.530223758554296,14.649323953296545,13.934722784843052,13.958542823791504,24011008
1999-04-01,13.815378793097333,13.839437255711832,13.458316780511506,13.548832893371582,16733952
1999-04-02,13.548832893371584,13.548832893371584,13.548832893371584,13.548832893371582,0
1999-04-05,12.530525291070148,13.29157515904789,12.530525291070148,13.091486930847168,17392768
1999-04-06,12.910454974148443,13.196295305679405,12.719894753127802,13.077195167541504,16358016
1999-04-07,13.29157547513833,13.862303572243809,13.267755447405108,13.505478858947754,30448000
1999-04-08,13.577416742257356,13.67269685974688,13.291576389788778,13.46331787109375,17703040
1999-04-09,13.586951159408592,13.60124318376982,12.386421113065335,12.443589210510254,39910656
1999-04-12,12.338774786587033,13.124835728589682,11.676577993021164,12.941421508789062,25665408
1999-04-13,12.768016634629989,13.10102147842521,12.67226077549493,12.76754093170166,21564288
1999-04-14,12.76754093170166,12.76754093170166,12.76754093170166,12.76754093170166,0
1999-04-15,12.696076500684695,12.81517665547536,12.359975631247954,12.672256469726562,9872640
1999-04-16,12.553161419947788,13.686042785644531,12.553161419947788,13.686042785644531,11803904
1999-04-19,12.863052514649665,13.062903481979118,12.63414297381788,12.9152193069458,8974720
1999-04-20,12.86281668923118,13.101016998291016,12.588886333812368,13.101016998291016,8896512
1999-04-21,12.972389160650394,13.14865739382853,12.896165059816608,12.986918449401855,3072256
1999-04-22,12.896160957440111,13.119830749555534,12.64366870374808,12.88615608215332,8255872
1999-04-23,13.077198804524553,13.101018838776874,12.629382160580905,12.9104585647583,7758592
1999-04-26,12.17250860519436,12.586501341884576,12.17203290254167,12.26731300354004,9414272
1999-04-27,12.26731300354004,12.26731300354004,12.26731300354004,12.26731300354004,0
1999-04-28,12.26732045607,12.481700813554715,11.962423947647288,12.381656646728516,6228352
1999-04-29,12.48169496485489,12.557919056243318,12.414998884890018,12.529335021972656,5271680
1999-04-30,12.434053746341185,12.743714088683015,12.434053746341185,12.62485122680664,2413824
1999-05-03,12.710369506894288,12.719897520017897,12.28637292289369,12.457877159118652,2635648
1999-05-04,12.524573057835852,13.357560057556444,12.515045044859178,13.124837875366213,9123712
1999-05-05,14.174590610468533,14.174829043487886,13.291582418947804,14.006183624267578,16496896
1999-05-06,14.168154005563864,15.12667179107666,14.101457920803307,15.12667179107666,19347072
1999-05-07,15.597352132357084,15.811732354090765,15.14977293895672,15.48301601409912,18561664
1999-05-10,15.434902588972786,15.621175688986453,15.197179154579684,15.340099334716797,8571264
1999-05-11,15.278649121580964,15.37821758508682,15.178604955135231,15.24482536315918,9383296
1999-05-12,15.363921617309462,15.53066185191592,15.125721282157375,15.34986686706543,12447744
1999-05-13,15.578299961298375,15.716456138325183,15.21623549736606,15.26863956451416,11407232
1999-05-14,15.340099656079747,15.468727820897808,15.19717947294857,15.26863956451416,13733760
1999-05-17,15.1971841351952,15.292464286513038,14.487347007877304,14.730311393737791,13644544
1999-05-18,14.673137676828668,15.29245842292858,14.625497619436366,15.101898193359377,19741568
1999-05-19,15.292221485486044,15.43538010456719,15.030915279900595,15.197179794311523,12166656
1999-05-20,15.268755912780762,15.545502113699914,15.149468757212162,15.268755912780762,15785216
1999-05-21,15.454837204849738,15.555038372278526,15.101747376767342,15.17355728149414,11502976
1999-05-24,15.173323053351927,15.31646761045902,15.030178496244837,15.247281074523926,6969984
1999-05-25,15.078368539094413,15.38803860405895,15.078368539094413,15.316466331481934,6000128
1999-05-26,15.49778970200776,15.698192155050965,15.221043457329053,15.40235996246338,17682304
1999-05-27,15.483472792804244,15.550273599922658,15.173326188325882,15.268755912780762,12986240
1999-05-28,15.12560434816723,15.254434416747834,14.81545788676948,15.164013862609863,19985920
1999-05-31,15.268749699980798,15.691741315547818,15.268749699980798,15.53118133544922,8236800
1999-06-01,15.411902553462,15.502560803776484,15.19241415796378,15.30215835571289,6269696
1999-06-02,15.26875844756354,15.435760493083768,15.013483892268338,15.321483612060549,16216064
1999-06-03,15.364182462828053,15.39281137424947,15.201951964773349,15.247281074523926,4792704
1999-06-04,15.321237298459804,15.388038083940476,15.12560642669498,15.268988609313965,12052608
1999-06-07,15.17332476196867,15.26875447745275,15.001551274097327,15.116066932678224,9071616
1999-06-08,15.03017807006836,15.101750346592494,14.562810172435077,15.03017807006836,16247040
1999-06-09,15.531179408906578,15.650466501140883,15.17331813220366,15.291412353515623,15828352
1999-06-10,15.435038284837312,15.531184411092106,15.221037871392875,15.30907154083252,8081792
1999-06-11,15.31647420798826,15.364189080910345,15.07360480586653,15.11273193359375,4944384
1999-06-14,14.41465328233344,15.006317303190556,14.38602437809842,14.979357719421388,5679104
1999-06-15,15.027793721173245,15.030179463945297,14.514859025181458,14.601699829101562,11062784
1999-06-16,14.557804047301662,14.839321726354692,14.484084820261172,14.76607894897461,5465600
1999-06-17,14.934747750412738,15.044491903211298,14.834546567422748,14.916377067565918,3652736
1999-06-18,15.025408696257832,15.025408696257832,14.701424113385968,14.75152587890625,3204480
1999-06-21,14.910890535639904,15.93174951228929,14.813551543275253,15.87377643585205,10575488
1999-06-22,15.984476187583477,16.74791385624418,15.984476187583477,16.474985122680664,15855488
1999-06-23,16.5570471805342,16.74790651402739,16.27075818029442,16.352588653564453,7011968
1999-06-24,16.294629187212855,16.69543412183244,16.152916246883713,16.53034019470215,8440704
1999-06-25,16.461619043259613,17.748965600262927,16.461619043259613,17.46768569946289,26430080
1999-06-28,17.659262909652398,17.988495317316815,17.559061742102354,17.653776168823242,14229632
1999-06-29,17.76901201850875,17.76901201850875,17.425465062189566,17.53807258605957,9319808
1999-06-30,17.606769395182337,17.625855324066002,17.32048046192734,17.372966766357422,5262080
1999-07-01,17.41592352143573,17.65449781624992,17.373456598010673,17.487972259521484,8567168
1999-07-02,17.549526855250978,17.644956582576977,17.396839291529382,17.442646026611328,6398336
1999-07-05,17.58291892629182,18.126868114242235,17.58291892629182,17.64280128479004,5593088
1999-07-06,17.697434486541248,17.821493072858335,17.46363176617443,17.707931518554688,9654656
1999-07-07,17.792866749184302,18.13116455420777,17.749923386153284,17.922889709472656,7298816
1999-07-08,17.938399090695366,17.938399090695366,17.659743648590887,17.76447868347168,4732672
1999-07-09,17.878754117269537,19.185663379812382,17.878754117269537,18.34540557861328,22137728
1999-07-12,18.842595308961663,19.813114945767342,18.60879253100798,19.811206817626957,28203008
1999-07-13,20.092726178469302,20.92296468596245,19.920952694160373,20.49758720397949,13993088
1999-07-14,20.755961169751902,22.13754381407443,20.517624545768506,22.111778259277344,22441984
1999-07-15,23.40414471292013,23.80494963766739,22.683650145814948,22.94417381286621,22147584
1999-07-16,23.141691002672683,24.76399511420025,23.141691002672683,24.323110580444336,16752896
1999-07-19,24.66857890614454,26.269174575805664,24.66857890614454,26.269174575805664,6877568
1999-07-20,26.269170182295248,26.269170182295248,24.16780655184636,24.1716251373291,18154240
1999-07-21,22.430756039982708,23.64271350310877,22.33055483240142,22.863290786743164,23183872
1999-07-22,22.508528144172512,22.663841398729733,21.590972392972127,22.069551467895508,20959360
1999-07-23,22.06835553721934,22.66455351368363,21.28082287811137,21.62699317932129,21220736
1999-07-26,21.66254576197659,22.16355177629543,21.04225260139136,21.75224876403809,12089728
1999-07-27,21.495541303358568,21.90111755436533,21.137679905411424,21.26722526550293,18631040
1999-07-28,22.402115072737733,22.842999682964443,21.996538974509253,22.688404083251957,18416512
1999-07-29,22.89358892643475,24.47772221605049,22.89358892643475,23.307992935180664,15396992
1999-07-30,23.022412108425048,23.25836061286325,22.49826408388765,23.112592697143555,10296832
1999-08-02,23.189415861053934,24.9166933387703,22.80769708144811,24.395408630371094,28495232
1999-08-03,24.3298104858094,24.425240219034777,23.785861006424764,23.915884017944336,12061696
1999-08-04,24.09600215337368,24.94962045676246,24.09600215337368,24.509450912475582,16642688
1999-08-05,24.573624483709786,24.7878636865658,24.057826507731424,24.18641662597656,7390848
1999-08-06,24.525438336938517,24.99638261294412,24.24869214558785,24.66715240478516,16282624
1999-08-09,24.34411544384486,24.66857641016816,24.09599823430352,24.197629928588867,6105216
1999-08-10,24.014881409470195,24.258227118169376,23.3850454575429,24.02251625061035,15756160
1999-08-11,23.38027874647513,25.575162057368715,23.38027874647513,25.19940757751465,19464704
1999-08-12,25.57230700980598,26.21932111418525,25.38431088761884,25.95736694335937,18495232
1999-08-13,26.19497601088924,26.45311382496618,25.909164514712547,26.02153205871582,10773632
1999-08-16,26.562858413310877,26.82051861706851,26.29088375378892,26.39943504333496,5970304
1999-08-17,26.52945115957007,26.90162691324749,26.3917933795844,26.607940673828125,10378240
1999-08-18,26.958887445463255,27.078174558053803,26.4628906993812,26.604604721069336,6395392
1999-08-19,26.624893085956447,27.076751432726773,26.05279235460896,26.171361923217773,4527360
1999-08-20,25.93301820124904,26.076162735938546,25.770787728600933,25.95711326599121,2692096
1999-08-23,26.11911571372882,26.94935432063215,26.11911571372882,26.41661834716797,4193664
1999-08-24,26.624890316712083,26.7203200311089,26.15251323044784,26.26034927368164,4795264
1999-08-25,27.14497530325473,27.38760575589087,26.243164733327653,26.787351608276367,8925056
1999-08-26,26.482217395106957,27.054317938097185,26.481739780677135,26.662578582763672,4655232
1999-08-27,26.73939277933457,26.954109530774623,26.60101976173987,26.68523597717285,3212928
1999-08-30,26.85869326592133,26.90640812338433,26.482223506503686,26.59984016418457,2241920
1999-08-31,26.49128731022098,26.615345932350976,26.2913625351384,26.484607696533203,4726656
1999-09-01,26.9111713241317,26.9111713241317,26.00458931143932,26.136520385742188,3288192
1999-09-02,26.33859999628956,26.33859999628956,25.795603547745262,26.05827522277832,2763904
1999-09-03,26.19546220739793,26.60103858037222,26.004602737762976,26.527080535888672,3062144
1999-09-06,26.768035525500814,28.032479271357804,26.61057649299787,27.90317153930664,12411008
1999-09-07,28.199478136107928,28.333079724570027,27.20223770794438,27.46800804138184,4962432
1999-09-08,28.29538707607836,29.148527765012016,28.27105203367892,28.573326110839844,5560832
1999-09-09,28.29514348716686,28.5573375179465,28.157248037632,28.35526466369629,2109056
1999-09-10,28.342620953518363,28.81499796941034,28.15176155315797,28.57260513305664,6237952
1999-09-13,28.57260513305664,28.57260513305664,28.57260513305664,28.57260513305664,0
1999-09-14,28.74820262494462,28.74820262494462,27.91319259019519,27.98285675048828,5766912
1999-09-15,28.361704443015935,29.223910311750775,28.242417328097467,28.853404998779297,8206720
1999-09-16,28.629147084315758,29.42097593656308,28.62890944200105,29.15019416809082,9296000
1999-09-17,29.129912707995175,31.477483068737783,29.129912707995175,31.23222923278809,16051968
1999-09-20,31.97037384561695,33.68667760092606,31.97037384561695,33.50297546386719,15663488
1999-09-21,33.69622467406225,36.1833610534668,33.69622467406225,36.1833610534668,7432320
1999-09-22,36.47801077261238,37.69473971270606,35.78614529687284,36.781715393066406,22486272
1999-09-23,36.979008605583104,37.98078280935147,36.764291781421655,37.20708465576172,16110976
1999-09-24,37.02456720434159,37.02456720434159,36.02470367854501,36.37755584716797,9369472
1999-09-27,36.27284191218393,36.64501787497666,33.46744537353516,33.46744537353516,18954368
1999-09-28,33.46742502833752,34.306968535200994,32.59400585034186,33.296844482421875,15646976
1999-09-29,35.30898909242731,35.960774411098804,34.626666735641216,34.82659149169922,13825280
1999-09-30,34.93681276197405,35.356703437070166,33.878258361121546,34.03595733642578,9083008
1999-10-01,34.54556238685354,35.666861718471026,34.54556238685354,34.80179214477539,18394240
1999-10-04,35.00838876930597,35.00838876930597,33.97297642598589,34.43366241455078,8724224
1999-10-05,34.59280198127375,35.54757696408675,34.59280198127375,35.31377410888672,21926272
1999-10-06,36.97900821815753,37.67087353320693,36.17262726475513,36.37899398803711,23435904
1999-10-07,36.93130214509713,39.28937149047852,36.93130214509713,39.28937149047852,20937216
1999-10-08,40.55285078398206,42.34692913376171,38.17187978254577,39.24618148803711,32706048
1999-10-11,39.770333676833474,41.273351686215904,38.79695058504295,39.02741241455078,15590016
1999-10-12,39.19774450197247,39.36474645663699,37.7503142375077,38.17354583740234,18227712
1999-10-13,36.50662749717214,39.12617245808542,36.50662749717214,37.94809341430664,14667520
1999-10-14,37.456154029844285,38.64902517729156,37.456154029844285,38.007022857666016,7520256
1999-10-15,38.12416881515692,38.12416881515692,36.38257662272485,36.74473190307617,7726208
1999-10-18,36.554832271054025,37.59453861616387,35.66685825051719,36.046669006347656,12191872
1999-10-19,36.046669006347656,36.046669006347656,36.046669006347656,36.046669006347656,0
1999-10-20,37.4556889093145,38.17069657956099,36.74521508287123,37.07587814331055,9482624
1999-10-21,37.30823376417495,37.30990424955667,35.07995071418522,35.289180755615234,13757312
1999-10-22,34.73641105732882,34.784125907682295,33.96343048160255,34.28264236450195,7973120
1999-10-25,34.82706681493185,34.951125417094914,33.73439681895714,34.43986129760742,11998464
1999-10-26,34.5694049122011,36.44936978941397,34.5694049122011,36.00442886352539,17267200
1999-10-27,37.59452385854816,37.59452385854816,35.786131354119966,35.99154281616211,9428992
1999-10-28,35.79560847047244,35.79560847047244,34.74069055182003,35.19034194946289,7144320
1999-10-29,34.94116812768128,35.29917189948129,32.6738109062812,33.30556869506836,23359872
1999-11-01,33.84328082774319,35.0366264140529,31.504323478576172,31.795499801635746,17923456
1999-11-02,31.599796868203025,34.33924102783203,31.504329203948632,34.33924102783203,11051648
