date,open,high,low,close,volume
2007-11-01,47.67208764484254,48.02923915585376,45.10990771771171,45.48258590698242,50632492
2007-11-02,43.83660946745472,46.58513237442992,43.47945351292859,46.30561828613281,32001693
2007-11-05,46.27454800541901,48.29323578994658,45.99503401922838,47.25283432006836,38833135
2007-11-06,48.07583797197668,50.9020017723324,47.22177773745013,47.87397003173828,81880281
2007-11-07,48.75908422258526,49.44232983204965,46.1192618755959,47.17518997192383,33593141
2007-11-08,45.9639894233168,47.625525913127305,45.34285460188037,46.36772537231445,27990521
2007-11-12,44.97016335098806,48.32429326726031,43.74342063030871,47.48575973510742,35153735
2007-11-13,48.29322215901205,49.597602139598834,46.75591251823187,48.61931610107422,43830531
2007-11-14,49.47338360923997,50.15663337858068,47.73420582464986,47.98266220092773,36738579
2007-11-15,48.88330675338877,49.64419835350318,47.87396298835554,48.790138244628906,29242252
2007-11-16,48.57274676158221,49.5510331003557,47.88949688657311,48.44852066040039,18895294
2007-11-19,49.55103190128235,52.02004403150884,49.17835360675525,50.203224182128906,40716718
2007-11-20,50.00133856991128,51.39889115809787,48.82118052359548,49.426788330078125,26342171
2007-11-21,49.72185046596331,50.0168869462869,44.47325843230988,45.575775146484375,26814499
2007-11-22,45.09438616132471,46.92673676745688,42.09741228685716,44.00740051269531,34096185
2007-11-23,46.89567735025048,47.20624466623216,44.286908526133296,46.926734924316406,27664090
2007-11-26,48.66591493082743,48.66591493082743,46.92674110223821,47.29941940307617,20159123
2007-11-27,48.10689193062952,48.10689193062952,45.65341082942378,46.1347885131836,20573198
2007-11-28,47.144135678857225,47.36153451338943,45.1409745440684,45.451541900634766,16435311
2007-11-29,46.58511268826077,46.83356487026512,43.6502497000968,44.22480010986328,25530967
2007-11-30,45.032285380278594,46.21243980861424,44.411150583819854,45.93292999267578,18437721
2007-12-03,46.491948410345735,47.15967166897223,46.13479675417749,46.58512115478516,16851227
2007-12-04,46.89569060165045,47.28389985632455,45.63789008910239,45.9795150756836,14008727
2007-12-05,46.057146894994965,47.98266606372064,45.963978379102045,47.81185150146485,27725290
2007-12-06,48.85224975599955,49.58208379102427,46.3211269732166,46.926734924316406,24104710
2007-12-07,47.22176582020194,47.88948462894415,45.88632820271749,46.724857330322266,11742386
2007-12-10,47.17518585800303,47.34599619238882,46.165842107468286,46.77145004272461,8330010
2007-12-11,47.19072719829614,47.45471033444876,46.32114015109457,46.5540657043457,11685950
2007-12-12,45.96398304769605,46.94226941329324,45.653415680056334,46.52300262451172,16342131
2007-12-13,46.58511945358125,47.20625421113541,45.57577547255573,45.74658584594727,14620172
2007-12-14,45.59130920351269,46.01057607213489,45.06334289304913,45.296268463134766,10991851
2007-12-17,45.560257206496345,45.8087137057993,41.926616182545175,42.56328201293945,19355678
2007-12-18,42.08188574490137,43.790006226534025,41.05701514085755,42.37692642211914,21607783
2007-12-19,43.74343169309401,44.11611429326717,41.24336557164848,41.60051727294922,19526912
2007-12-20,42.14398800240057,42.485612836629926,40.99488743608492,41.18122863769531,17105204
2007-12-24,41.802368013366014,43.10675236348815,41.46074313953987,42.43903350830078,16711519
2007-12-26,42.67196940446073,44.25586387000392,42.67196940446073,43.72789764404297,20930094
2007-12-27,44.628533015737545,45.24966764212759,43.66577350236523,44.038455963134766,44565277
2007-12-28,43.94529111986196,44.56643006994258,43.47944006655613,44.38008880615234,18354518
2007-12-31,44.721719099607824,44.97017133946397,44.16269524142146,44.7061882019043,11982308
2008-01-01,44.93910908125335,45.94845304571654,44.5198422843161,45.5291862487793,16687746
2008-01-02,45.52918339963307,45.870808331771705,44.6130122320105,45.28073120117188,13437280
2008-01-03,45.00121337364803,47.33046811376708,44.45772060095359,47.14412689208984,31815218
2008-01-04,47.82737368304138,48.448508242080685,46.58510456496277,46.89567184448242,28011310
2008-01-07,46.60063004437372,47.57891610720915,46.01055307094426,46.50746154785156,15858063
2008-01-08,46.55405880064503,47.20625109549982,44.38008729268864,44.92358016967773,13282666
2008-01-09,44.97016603179889,45.17203397939877,44.10057487025701,44.20927429199219,13113527
2008-01-10,44.41113956412237,45.65340884879666,42.85829874594063,43.15333938598633,18023003
2008-01-11,43.743419209710254,44.22480111525343,42.08188309430868,43.80553436279297,11629440
2008-01-14,43.88316673568484,44.93909462403289,43.18439036970386,44.473243713378906,10264240
2008-01-15,45.18756409031807,45.373901138810616,42.7651361241808,43.12228775024414,11558334
2008-01-16,42.81172165589134,43.16887329254607,41.165716263131536,42.2371711730957,14834065
2008-01-17,42.392448533840906,44.33349853872396,41.49180412856824,43.3707389831543,16169395
2008-01-18,43.013586554558565,43.060175027097735,40.99489877228983,41.35205459594727,13254156
2008-01-21,40.99490178717356,40.99490178717356,29.892116061994876,34.31770324707031,33202389
2008-01-22,30.932522074368627,32.60958739964004,24.51930361225784,30.87040901184082,58755707
2008-01-23,31.367313194466558,35.63761458639305,31.367313194466558,34.31770324707031,28425991
2008-01-24,36.16557140753242,36.83329024553297,32.764857861607545,34.39533615112305,29911930
2008-01-25,36.02582754647291,36.33639495269527,34.70591607002792,36.16558456420898,12550722
2008-01-28,35.668673163155496,36.83330084804911,32.7648672930195,36.55379104614258,13601109
2008-01-29,36.64695383919446,37.174919991966334,35.40468450310916,35.948177337646484,7679877
2008-01-30,36.025832540157005,36.18111626479268,33.510235358591004,33.9605598449707,9016102
2008-01-31,34.31769752209328,34.41086813997173,31.367307961681988,31.739988327026367,41538563
2008-02-01,32.28347724564397,33.07542424280482,31.98843874643441,32.842498779296875,9089201
2008-02-04,33.4636457366887,34.93884088501391,33.4636457366887,34.53510284423828,12009385
2008-02-05,34.59721571018709,36.07241085029376,33.85185479765382,35.60655975341797,14593303
2008-02-06,34.62827471445776,35.71526065180504,33.323892010875035,35.29599380493164,12429218
2008-02-07,34.814605221421026,36.010290224673454,33.41705230621817,33.63444900512695,11300078
2008-02-08,33.85185560869415,34.13136543104828,32.15926156455744,32.764869689941406,13514197
2008-02-11,33.23071720508708,33.23071720508708,30.125041381122163,30.45113754272461,15133331
2008-02-12,31.36732058783297,31.569188586018804,29.65919752228313,29.90765190124512,10237627
2008-02-13,30.435610346121496,30.82381958116757,28.867246721471293,29.47285270690918,10395753
2008-02-14,30.125033483022573,32.376648444271524,30.125033483022573,32.05055236816406,12514003
2008-02-15,31.926330552590684,33.230715117039644,31.072270333861777,32.966732025146484,12080990
2008-02-18,33.7120998054008,33.7120998054008,32.50088569285498,32.7803955078125,6977153
2008-02-19,33.37046369888716,33.448105522282795,32.17477877612668,32.42323303222656,7226542
2008-02-20,32.11266743431241,32.128196221045364,31.25860733186287,31.615758895874023,5604999
2008-02-21,32.12820664879359,32.3766609986528,31.444958766308268,31.83316802978516,3874365
2008-02-22,30.777231998824632,31.631292223891045,30.451135855292616,31.429424285888672,2691220
2008-02-25,31.802098825844396,32.08160855094769,30.93250997216739,31.69339942932129,6270186
2008-02-26,31.988441301925825,32.26795103799714,31.66234520572971,31.817628860473636,7139423
2008-02-27,32.28348479497364,35.34257200069519,32.28348479497364,33.68103790283203,43223132
2008-02-28,34.00713447320906,34.892252295022246,33.54128343144837,34.62826919555664,35763847
2008-02-29,34.410870977021894,35.094118720846105,33.572339559320845,34.1313591003418,16477462
2008-03-03,32.64063810622021,33.78973907276784,32.33007073281162,32.70275115966797,10049153
2008-03-04,32.92015985135668,33.04438599540426,31.05675505362036,31.864229202270508,11485198
2008-03-05,32.01950432714288,32.60958361815532,31.087802178757865,32.45429992675781,8581053
2008-03-07,31.98844997175897,31.98844997175897,29.50390871630133,30.79276466369629,14251925
2008-03-10,30.839576710020168,30.90200456587421,28.91990797065336,30.68350601196289,11713659
2008-03-11,30.43378976426117,33.52399058099242,29.715866310540825,33.211849212646484,19665129
2008-03-12,34.117056645559536,34.335555155661666,32.056922997524815,32.36906433105469,12262350
2008-03-13,31.526292792112123,31.838434221069885,27.156310669858915,27.921056747436523,47000084
2008-03-14,28.701414906586667,29.965588319261297,28.123954440837924,29.84073257446289,35798540
2008-03-17,29.27886213769025,29.27886213769025,28.061511855229664,28.67018699645996,19211273
2008-03-18,28.623381937062227,29.48177319269915,28.15516967953939,28.91991806030273,12632937
2008-03-19,30.27772271529976,32.40028469826052,28.904301376419237,29.09158706665039,16449023
2008-03-24,30.18408914100427,30.18408914100427,28.732629989811294,29.372520446777344,11636914
2008-03-25,30.1372686552084,30.66790878283077,29.591021029187868,30.48062515258789,13232423
2008-03-26,30.277735090293007,31.0268760405591,29.965593556893445,30.29334259033203,11448313
2008-03-27,29.84073021334846,31.136118518148983,29.84073021334846,30.839582443237305,17425122
2008-03-28,30.980049150979838,31.136122012411413,30.090447176943048,30.902013778686523,11599511
2008-03-31,30.90200456587421,31.04246988760122,30.277721773645094,30.68350601196289,9914705
2008-04-01,30.90200231204049,31.1829308181607,30.355754908680503,30.74593162536621,6034588
2008-04-02,30.902012487042608,32.15058050839284,30.902012487042608,31.24536895751953,6087024
2008-04-03,31.323400174979305,31.463863397250336,30.74593767394392,30.995651245117188,3883474
2008-04-04,31.19854638560865,31.19854638560865,30.24651452710338,30.839582443237305,5906537
2008-04-07,30.886392202689283,31.026855375797595,30.355750255856343,30.71471405029297,4088729
2008-04-08,30.667899159635667,30.730329133638595,29.71586957506777,29.93436813354492,5753811
2008-04-09,30.02801289000249,30.27772433453931,29.669048984002934,30.01240539550781,3776374
2008-04-10,29.965597179294782,30.82398649991025,29.856348899505573,30.605487823486328,7075297
2008-04-11,30.90200231204049,31.05807299871477,30.433790252017644,30.74593162536621,4012660
2008-04-15,30.558647932609222,31.370216346365503,30.028008023696653,31.21414566040039,6362785
2008-04-16,31.52629798941223,31.74479660233457,30.667906801422887,30.79276466369629,4725794
2008-04-17,31.26096020535049,32.712416468137846,30.91760391334904,31.97888565063477,14831167
2008-04-21,32.46272175406352,33.05578970775539,32.15058028015309,32.493934631347656,7639361
2008-04-22,32.46270632841472,33.39913030517547,32.150565002827804,33.024559020996094,8814769
2008-04-23,33.08700494186515,33.44596679272776,32.61879272760356,33.055789947509766,5265604
2008-04-24,33.399136655215834,33.461564508833604,31.604323691850663,31.88525009155273,8801780
2008-04-25,32.46271899252317,32.60318222046496,31.71357824875919,32.150577545166016,4095990
2008-04-28,32.181789731097815,32.89971546802445,32.15057685713686,32.27543258666992,4708244
2008-04-29,32.4627160371521,33.04017639208467,32.306645327682034,32.72803497314453,6497143
2008-04-30,33.05579120005822,33.367932688060264,32.77486470759436,32.94654083251953,6331377
2008-05-02,33.44597127915127,34.179504693294795,33.180650142075066,33.24308013916016,5658418
2008-05-05,33.68006581914999,33.86735151221867,32.86849730497824,33.086997985839844,7642293
2008-05-06,32.82167973033069,33.46157009972781,32.61878864296203,32.80607223510742,5061166
2008-05-07,32.77485165733323,32.99335018856412,31.838427566191605,32.337852478027344,4303106
2008-05-08,32.08815230509985,32.27543804793431,31.760405430407,31.947689056396484,3642073
2008-05-09,31.52629657960013,32.58757671881817,31.27658298306507,31.76040267944336,8621761
2008-05-12,31.76040267944336,31.994508779286583,31.058082263068886,31.76040267944336,4890395
2008-05-13,31.90085308036691,32.088136614779295,31.588711739502333,31.85403060913086,5056766
2008-05-14,31.214147294585317,32.07253611233354,31.214147294585317,31.90085792541504,2982486
2008-05-15,31.21415322429268,32.27543329928989,31.21415322429268,31.91647148132324,2646760
2008-05-16,32.15057809252189,32.25982633085002,31.776006655840572,32.16618347167969,4422288
2008-05-20,31.838436983401053,32.228613803450344,31.776006998717385,32.103755950927734,3464912
2008-05-21,31.37022020861553,32.774856555238124,31.37022020861553,32.306644439697266,3419088
2008-05-22,31.526293668445334,32.02571869855349,31.526293668445334,31.869647979736328,3558000
2008-05-23,31.682358978774243,32.11935607012479,31.21414690225113,31.33900260925293,4417028
2008-05-26,29.65344329431173,31.29218797910198,29.65344329431173,31.10490226745605,2605807
2008-05-27,31.151728616906443,31.49508511522064,30.028020481855062,30.16848373413086,3316550
2008-05-28,30.277726493788528,31.46386440730557,29.747086461038563,31.276580810546875,4505700
2008-05-29,31.60432524039501,32.15057269079284,30.870792103123037,31.791608810424805,11026212
2008-05-30,31.86964409913205,31.99450192908924,30.65229348732661,30.777149200439453,4023430
2008-06-02,30.589861804255243,31.214146685461152,29.02915489335103,29.466154098510746,4431595
2008-06-03,29.029158666276544,29.34130008902647,28.108341892533165,28.3736629486084,6240766
2008-06-04,28.248804772928235,28.54533869763973,27.32798801015277,27.499666213989254,5762089
2008-06-05,27.468457839875725,27.65574358313195,26.53203335728456,27.452850341796875,9721099
2008-06-06,27.312385588355347,28.29563251102381,26.76613800359893,27.15631484985352,6317089
2008-06-09,26.84416996004232,27.43723996105683,25.59560421076285,26.781742095947266,6500809
2008-06-10,26.532035467952017,26.812964105184697,25.985787809652265,26.594463348388672,6717902
2008-06-11,26.8441683887284,27.15630980777718,26.532026969679624,26.71931266784668,2586175
2008-06-12,26.375960870384336,27.06267168895228,25.59560718636511,26.90660095214844,3244212
2008-06-13,26.85978197294504,27.12510308603032,26.453997612809594,26.734926223754883,4248430
2008-06-16,26.969028414586376,28.092736344227323,26.875385557905137,27.67134666442871,4354615
2008-06-17,28.06151522113664,28.71701079153129,27.187519010433075,28.498512268066406,4736084
2008-06-18,28.404870657856343,29.091583356563643,28.404870657856343,28.46729850769043,5055019
2008-06-19,27.90545171170921,28.40487673406008,27.40602457251378,27.85862922668457,4221271
2008-06-20,28.092740886898863,28.201991256833832,26.859782405616336,27.2187442779541,3837789
2008-06-23,27.00024162414852,27.093884481992426,26.001389413117845,26.26670837402344,4516050
2008-06-24,26.266709505144828,26.65688844910409,25.18982188567775,25.45514297485352,5238203
2008-06-25,24.971325308184277,25.26785929743737,24.190971590757727,24.752826690673828,3933879
2008-06-26,24.89328056719248,27.2811633138814,24.89328056719248,26.157453536987305,18253250
2008-06-27,25.28345957984582,25.84531451942164,24.862067845952872,25.002531051635746,6821283
2008-06-30,24.98693057050987,25.22103666479413,23.800792602767338,24.50311088562012,4596315
2008-07-01,24.50311281507923,24.50311281507923,21.896730580074436,22.770727157592773,6202295
2008-07-02,22.786332301258728,24.01929061083996,22.052799043778347,23.769577026367188,5245963
2008-07-03,23.566682112603463,23.769573176400108,22.474187209726036,23.14529037475586,4726793
2008-07-04,22.786330480459064,23.910038345526758,22.6302597672404,23.457433700561523,4862814
2008-07-07,23.769578222961176,24.940108724561536,23.769578222961176,23.972469329833984,5528014
2008-07-08,22.1620481108729,25.28346485830688,22.1620481108729,24.674789428710938,8354280
2008-07-09,25.002532425124144,26.500811640684645,25.002532425124144,26.391563415527344,6860769
2008-07-10,26.391555792784867,27.87422708598063,25.65802283257153,27.54647827148437,7216175
2008-07-11,27.811809297465054,28.15516360884216,26.032601409027503,26.23549461364746,6040791
2008-07-14,25.595608496828586,27.1875309404702,25.595608496828586,26.2511043548584,5942149
