date,open,high,low,close,volume
1999-01-28,2.9554257258000427,3.035819539435079,2.87375587149358,2.8916208744049072,58380083
1999-01-29,2.9056573607770395,2.957976968099836,2.8712027526072026,2.947768211364746,38913524
1999-02-01,2.896723804638636,3.003915285769303,2.862269639968872,2.862269639968872,43414370
1999-02-02,2.8724791624867105,2.895448539495171,2.8227116370793124,2.858442068099976,36546439
1999-02-03,2.9222464890567803,2.9860511092421427,2.890344178964099,2.9834988117218018,56921360
1999-02-04,2.9860510127365965,3.106003356669584,2.9669095405973653,2.988602876663208,105506271
1999-02-05,3.0090203236916366,3.0587880634688456,2.973289894383855,3.01157283782959,63441085
1999-02-08,3.034542974412503,3.0804821712540784,2.8814120292663574,2.8814120292663574,54826784
1999-02-09,2.866098490690768,2.914590195530505,2.789533245577969,2.9094858169555664,53200637
1999-02-10,2.93755981093137,3.0319907138068247,2.909486051638205,3.005192995071411,53733187
1999-02-11,3.0243337736692766,3.060064206709797,2.965633745566188,2.973290205001831,63417931
1999-02-12,2.9796708269116885,3.0115731384640827,2.9681858126780907,2.9911556243896484,26556236
1999-02-15,3.0370951056866065,3.174912905400284,3.0115734274006,3.051132202148437,82969092
1999-02-16,3.0524077489533865,3.2029861466968104,3.0524077489533865,3.1953299045562744,53301269
1999-02-17,3.254029755389501,3.314006254028532,3.139182003385021,3.2068145275115967,97126184
1999-02-18,3.2157475339631314,3.279551942728493,3.167256044577843,3.202986478805542,59239465
1999-02-19,3.25402919185946,3.279551078694973,3.202985634944024,3.214470863342285,48348914
1999-02-22,3.1902252644131397,3.2910365626757474,3.14045752703002,3.149390459060669,55028048
1999-02-23,3.151943190384173,3.1583240436672058,3.090690857117906,3.1391825675964355,42786531
1999-02-24,3.171084682957493,3.200434917517993,3.1276977849330008,3.1519432067871094,27734435
1999-02-25,3.1570463991835767,3.252753310545969,3.1391814038501926,3.1851205825805664,56615010
1999-02-26,3.224679771694046,3.239992687769243,3.1672553610118617,3.201709747314453,34372604
1999-03-01,3.075377135066797,3.1123840395711238,2.960529167494315,2.9873270988464355,59824557
1999-03-02,31.355226516723636,31.355226516723636,31.355226516723636,31.355226516723636,0
1999-03-03,3.0562366731695136,3.1391825636075685,3.011573518068689,3.0281624794006348,58243828
1999-03-04,3.038370219855085,3.075376685437709,2.998811240413064,3.001363754272461,31094485
1999-03-05,2.989880019799174,3.075377776371313,2.988603545661077,3.010297536849976,34831238
1999-03-08,3.024333870255452,3.037094925396584,2.7716680997423366,2.8405768871307373,40432805
1999-03-09,2.8482334126924864,3.0077445343285225,2.7971898450987296,2.8839640617370605,54060019
1999-03-10,2.9401120696102843,3.0090206380423514,2.909485798356433,2.973290205001831,39317835
1999-03-11,2.986050342536887,3.08303328829572,2.9196936586247086,2.9235219955444336,58461123
1999-03-12,2.914590195530505,2.956701047829198,2.9094858169555664,2.9094858169555664,22879150
1999-03-15,2.9094852753013094,2.927350271854236,2.8341958679042043,2.8495090007781982,19924301
1999-03-16,2.8329203990458645,2.909485862102378,2.779324531555176,2.779324531555176,35822421
1999-03-17,2.8329200818753053,2.954148898771846,2.798465692384042,2.8176071643829346,35456405
1999-03-18,2.834196353317284,2.8814115834874894,2.7869811231470774,2.8329203128814697,24307594
1999-03-19,2.8584427808506927,2.89672530216614,2.807399202341082,2.809951066970825,22125744
1999-03-22,2.7793240043892693,2.8176069454118857,2.743593360587442,2.783152341842652,13475820
