Date,Ticker,Company_Name,Sector,Open,High,Low,Close,Volume,Dividend,Stock_Split,Daily_Return,Volatility_20D,MA_50,MA_200,Market_Cap,PE_Ratio,Forward_PE,PEG_Ratio,Price_to_Book,Dividend_Yield,EPS,Beta,52Week_High,52Week_Low,nifty_ret_proxy,target_label,news_sync_date,rsi,macd_diff,bb_width,sma_20,dist_from_sma,vol_delta,en_sentiment,hi_sentiment,source_conf
2002-08-09 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3378976435759357,0.3410686552524566,0.3317666751513843,0.3410686552524566,324213,0.0,,0.0112836176572053,0.0409452471382749,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0095062978035093,-0.0221489943010701,2002-08-09 00:00:00+05:30,0.4154965665779597,0.6391135597981489,0.0182461120992903,0.3480872273445129,0.0487931593230482,0.0027713435293165,0.0,0.0,1.0
2002-08-12 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.334655612707138,0.3475514296984486,0.334655612707138,0.334655612707138,108071,0.0,,-0.0188027907184016,0.0410075501814973,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0033462035826685,-0.0110160021931011,2002-08-12 00:00:00+05:30,0.3894843390420924,0.6391135597981489,0.0171505557161807,0.3454798862338065,0.0481322512474428,0.0004724486816619,0.0,0.0,1.0
2002-08-13 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3343742042038926,0.341068736711518,0.3282432559306792,0.3317667543888092,113217,0.0,,-0.0086323318917616,0.0410036665300969,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0023836703013395,-0.0019786203130753,2002-08-13 00:00:00+05:30,0.3778932280988369,0.6391135597981489,0.0158451196071441,0.3427914932370185,0.0480831014605927,0.001484835591187,0.0,0.0,1.0
2002-08-14 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3314143132996735,0.3366292136369075,0.3282433004358598,0.3291593492031097,119084,0.0,,-0.0078591515008877,0.0396609053505846,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0058805311878123,0.0,2002-08-14 00:00:00+05:30,0.3672028999982925,0.6391135597981489,0.015525333637593,0.3409557968378066,0.047938909219185,0.0014907941070785,0.0,0.0,1.0
2002-08-15 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3291593492031097,0.3291593492031097,0.3291593492031097,0.3291593492031097,0,0.0,,0.0,0.0395829173808803,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0,0.0184962933789625,2002-08-15 00:00:00+05:30,0.3672028999982926,0.639147217558033,0.0149051788711405,0.3389897316694259,0.048270261718804,0.0,0.0,0.0,1.0
2002-08-16 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3346556334946497,0.3404340956370892,0.3314142622556866,0.3369105756282806,79869,0.0,,0.0235485531367602,0.0398796890821683,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0050522597577976,-0.0221244936950858,2002-08-16 00:00:00+05:30,0.4178543173084714,0.6391554561217101,0.0135950208564052,0.3371539950370788,0.0499436827983163,0.0014173460449859,0.0,0.0,1.0
2002-08-19 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3282432055770109,0.342407577717134,0.3276092841906298,0.3295117616653442,154490,0.0,,-0.0219607649571073,0.0394770473506666,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0001637287379785,-0.0333162986957941,2002-08-19 00:00:00+05:30,0.3826087341305638,0.6391513585245823,0.0130094809812333,0.3355931103229522,0.0489140072814334,0.0027415616883882,0.0,0.0,1.0
2002-08-20 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3285253603530822,0.3285253603530822,0.3179548231745169,0.3211258351802826,172399,0.0,,-0.0254495513079089,0.0394199420735949,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0078667473878852,0.0031273717089541,2002-08-20 00:00:00+05:30,0.3462287751408006,0.6391384111696067,0.0119577537811227,0.3332923114299774,0.0478261281317948,0.0015816495618456,0.0,0.0,1.0
2002-08-21 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3282432013153992,0.3346555839810437,0.3217597464810584,0.3221122324466705,273265,0.0,,0.0030716845495604,0.0394501421963326,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-5.56871593937184e-05,-0.0004999380516069,2002-08-21 00:00:00+05:30,0.3531872821346165,0.6391323726752175,0.010419510948806,0.3310408324003219,0.0483902634997824,0.0022465969465199,0.0,0.0,1.0
2002-08-22 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3221122463606294,0.3221122463606294,0.3153473774371575,0.3217597603797912,61755,0.0,,-0.0010942523486363,0.0385197685990553,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0005943142970293,0.0043797025145591,2002-08-22 00:00:00+05:30,0.3515598016821309,0.6391292477137436,0.0098486343503808,0.3295433402061462,0.0485886332228582,0.0003203052165777,0.0,0.0,1.0
2002-08-23 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3233808530666616,0.3250018954277038,0.3233808530666616,0.3250018954277038,208423,0.0,,0.0100762601391974,0.038601225771193,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0056965576246382,-0.0150152505565885,2002-08-23 00:00:00+05:30,0.3767452972482149,0.6391326155629695,0.0088689638096744,0.3281269371509552,0.0494227915271626,0.0047835400329384,0.0,0.0,1.0
2002-08-26 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3217597603797912,0.3217597603797912,0.3031565329574239,0.3217597603797912,50433,0.0,,-0.0099757419680458,0.0254284148945967,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0050395085885427,0.0099518897637492,2002-08-26 00:00:00+05:30,0.3597817518907003,0.6391316458630524,0.0081579680207802,0.3287999048829079,0.0487192808324976,0.0003429612522935,0.0,0.0,1.0
2002-08-27 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3250018445947876,0.3272568081078196,0.3217597603797912,0.3217597603797912,108174,0.0,,0.0,0.0254181774203091,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0099518897637492,-0.0064845791164874,2002-08-27 00:00:00+05:30,0.3597817518907003,0.6391320606513059,0.0075180461306357,0.3293777137994766,0.0486176885204712,0.0030400727910358,0.0,0.0,1.0
2002-08-28 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3169684735219742,0.3307803624612656,0.3169684735219742,0.3198573589324951,30877,0.0,,-0.0059124902537552,0.0251591845427047,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0005720888627322,-0.010895112533094,2002-08-28 00:00:00+05:30,0.3489952376869051,0.6391308772981731,0.0063614776912027,0.3301000088453293,0.0481501350071102,0.0004045648106849,0.0,0.0,1.0
2002-08-29 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.319223348888896,0.323380767873499,0.3153473436832428,0.3153473436832428,48889,0.0,,-0.0141000828128645,0.0216165345370974,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0032049702797704,0.0279572022122796,2002-08-29 00:00:00+05:30,0.32389145100433,0.6391254224118199,0.0067808052470731,0.329698334634304,0.0474104683656535,0.0022441503641325,0.0,0.0,1.0
2002-08-30 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3188708854853153,0.3317667239477453,0.3185887583517821,0.328243225812912,138948,0.0,,0.0408942151820461,0.0234924887186425,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0129370129697664,-0.0456962372291195,2002-08-30 00:00:00+05:30,0.4346161544353168,0.6391395260758526,0.0067554378103125,0.3297969743609428,0.0497076015847057,0.0040282558092558,0.0,0.0,1.0
2002-09-02 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3169683856172291,0.3169683856172291,0.3153473436832428,0.3153473436832428,69474,0.0,,-0.0392875804145899,0.0196628973882598,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0064086568145296,0.0124914836112505,2002-09-02 00:00:00+05:30,0.3625921777815068,0.6391325250711503,0.0064038717152312,0.3281867697834968,0.0476711730937948,0.0007086730224929,0.0,0.0,1.0
2002-09-03 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.318588739956484,0.3188708670737272,0.3169684112071991,0.3169684112071991,92632,0.0,,0.0051405777040083,0.0188623788695214,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0073509059072422,0.1629455610396311,2002-09-03 00:00:00+05:30,0.3752740924815554,0.6391309491664424,0.0064824340188232,0.3271720349788666,0.0481407606775036,0.0018897947266479,0.0,0.0,1.0
2002-09-04 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3185887483365613,0.3217597603797912,0.3179548269310276,0.3217597603797912,201733,0.0,,0.0151161724739192,0.0184459840022799,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.1478293885657119,3.96973717934606e-05,2002-09-04 00:00:00+05:30,0.4124843899086189,0.6391368194322373,0.0057000186310081,0.3260268926620483,0.0492118522123458,0.0030866813810902,0.0,0.0,1.0
2002-09-05 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.321759732123811,0.3243671813887027,0.321759732123811,0.3240154087543487,18938,0.0,,0.0070103494976967,0.0180624692482596,,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0069706521259032,0.0050788554388819,2002-09-05 00:00:00+05:30,0.4297074223381848,0.6391437944570414,0.0053277449794866,0.3253645077347755,0.0497410263689543,0.0001330555704814,0.0,0.0,1.0
2002-09-06 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3153473774371575,0.3282432154941914,0.3153473774371575,0.3217597603797912,118363,0.0,,-0.0069615466228262,0.0178235747014524,0.3479237002134323,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0120404020617081,0.0008111755652815,2002-09-06 00:00:00+05:30,0.4151587697883344,0.6391453313390402,0.0045172901889927,0.3243990629911422,0.0495049269891965,0.008858450201852,0.0,0.0,1.0
2002-09-09 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3159821508181647,0.3202099309591828,0.3157000235696969,0.3192235231399536,41170,0.0,,-0.0078823941093316,0.0174699712478192,0.3464565509557724,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0086935696746131,0.0,2002-09-09 00:00:00+05:30,0.3986902961057468,0.6391429524430996,0.004195903886844,0.323627458512783,0.0491810933033106,0.0004929930524916,0.0,0.0,1.0
2002-09-10 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3192235231399536,0.3192235231399536,0.3192235231399536,0.3192235231399536,0,0.0,,0.0,0.0174095558162654,0.3449443030357361,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0,-0.010734473134954,2002-09-10 00:00:00+05:30,0.3986902961057468,0.6391413792185617,0.0039903315175206,0.3230002969503402,0.0492944368515929,0.0,0.0,0.0,1.0
2002-09-11 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3188708912757009,0.3214783625145131,0.3153473930768842,0.3173209428787231,64328,0.0,,-0.0059600252591546,0.0173798145527671,0.3433615809679031,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0047744478757994,0.0074338700126466,2002-09-11 00:00:00+05:30,0.3852902908958752,0.6391379278117437,0.0039470770931586,0.3224083766341209,0.0490525892288972,0.0014173460449859,0.0,0.0,1.0
2002-09-12 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3269746696707449,0.3269746696707449,0.3185887583755287,0.3224647641181946,36023,0.0,,0.0162101536469887,0.0178346249809873,0.3417915391921997,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.008776283634342,0.003901752526291,2002-09-12 00:00:00+05:30,0.4349050905602039,0.6391423214779797,0.0037522236745075,0.3220736473798751,0.050058275085007,0.0007936988026758,0.0,0.0,1.0
2002-09-13 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3217597603797912,0.3217597603797912,0.3185887483365613,0.3217597603797912,58667,0.0,,-0.0021862969752096,0.0168826540899675,0.340117198228836,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0060880495015006,0.00442678292115,2002-09-13 00:00:00+05:30,0.4292470801711696,0.6391439515927146,0.0026130688570505,0.3213161066174507,0.050068120692628,0.0023082874946892,0.0,0.0,1.0
2002-09-16 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3217598105070424,0.3233808528670842,0.3185887979697976,0.321478396654129,247020,0.0,,-0.0008744528070574,0.0162268703178904,0.3383864885568619,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0053012357282074,-0.010927283931125,2002-09-16 00:00:00+05:30,0.4268559844297839,0.6391442297388032,0.002167464051664,0.3209144383668899,0.0500904081719869,0.0059677982516991,0.0,0.0,1.0
2002-09-17 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3217597909011246,0.3233808331623908,0.3204919695854187,0.3204919695854187,249387,0.0,,-0.0030684085741897,0.0151990522289395,0.3366487276554107,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0078588753569353,0.0099201244159976,2002-09-17 00:00:00+05:30,0.4180410551458023,0.6391426857896798,0.0021685082088923,0.3208827450871467,0.0499143397948038,0.0014309273666946,0.0,0.0,1.0
2002-09-18 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3217598151730387,0.3237333435974519,0.3188709297625178,0.3198573589324951,177133,0.0,,-0.0019801140532303,0.0151874798623952,0.3354704922437668,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0119002384692279,0.0131997840242775,2002-09-18 00:00:00+05:30,0.4121240144373642,0.6391404585476129,0.0021644500282049,0.3207700014114379,0.0498180342959922,0.0010067034648417,0.0,0.0,1.0
2002-09-19 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3159820521781407,0.3256358072428486,0.3159820521781407,0.3202098309993744,393791,0.0,,0.0011019664142029,0.0151889314546735,0.334351440668106,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0120978176100746,0.0030425531467795,2002-09-19 00:00:00+05:30,0.4165768885846027,0.6391391047842715,0.0021595980551603,0.3206925049424171,0.04989733843775,0.0031509550247614,0.0,0.0,1.0
2002-09-20 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.2719388899726706,0.3217597450808803,0.2719388899726706,0.3208436965942383,148006,0.0,,0.0019795319615441,0.0150093685342668,0.3330519914627075,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0010630211852354,0.0228051541988688,2002-09-20 00:00:00+05:30,0.4250118047845322,0.6391386665364943,0.0020220460619855,0.3204845950007438,0.0500527196244174,0.0005327082608139,0.0,0.0,1.0
2002-09-23 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3262704210985465,0.3282432359945016,0.3185887682339053,0.327256828546524,270795,0.0,,0.0199883370636895,0.0155049016983886,0.3318610793352127,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0028168171351793,-0.013503904546196,2002-09-23 00:00:00+05:30,0.503273693271026,0.6391460648550897,0.0023167636782591,0.3207594484090804,0.0511851620015634,0.0025932071824924,0.0,0.0,1.0
2002-09-24 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3262704007214477,0.3262704007214477,0.3204919391843477,0.3217597603797912,261429,0.0,,-0.0167974131850736,0.0160065462109146,0.3305855822563171,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0032935086388775,-0.0104244598518871,2002-09-24 00:00:00+05:30,0.4420046882328902,0.6391428750661967,0.0023167636782591,0.3207594484090804,0.050170964740572,0.0013683242275324,0.0,0.0,1.0
2002-09-25 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3156999590993704,0.3217598358672379,0.3153474514202072,0.3185888230800628,145124,0.0,,-0.0098549840290331,0.0161087180375677,0.3296398931741714,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.000569475822854,0.0015352458342032,2002-09-25 00:00:00+05:30,0.4103787675462241,0.6391360862630494,0.0023422705648299,0.3206960216164588,0.0495975588404273,0.0007867946074557,0.0,0.0,1.0
2002-09-26 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3185888230800628,0.3185888230800628,0.3185888230800628,0.3185888230800628,0,0.0,,0.0,0.0157675618258288,0.3286420565843582,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0015352458342032,-0.0029440964399993,2002-09-26 00:00:00+05:30,0.4103787675462241,0.6391313498785226,0.0021752042954601,0.3208580955862998,0.0495678621535062,0.0,0.0,0.0,1.0
2002-09-27 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3195048512760036,0.3198573589324951,0.3195048512760036,0.3198573589324951,30877,0.0,,0.0039817336972725,0.0126606740327647,0.3275666975975037,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0069258301372718,0.0084256415034021,2002-09-27 00:00:00+05:30,0.4276023595412939,0.6391297093245815,0.0017471000640511,0.320438802242279,0.0498790269467913,0.0014173460449859,0.0,0.0,1.0
2002-09-30 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3204920143743532,0.3204920143743532,0.3185888230800628,0.3185888230800628,41170,0.0,,-0.0039659423708927,0.0090067583782488,0.3267238849401474,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0123915838742948,0.0061840073399488,2002-09-30 00:00:00+05:30,0.413167709516843,0.6391268550248971,0.0015452348462806,0.32060087621212,0.0496150062454614,0.0018898253286288,0.0,0.0,1.0
2002-10-01 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3185888344651715,0.3217598473656661,0.3185888344651715,0.3188709616661072,57329,0.0,,0.0008855884626355,0.0089426389311716,0.3257584679126739,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0052984188773133,0.0,2002-10-01 00:00:00+05:30,0.4174236915116813,0.6391253172023562,0.0014470721891777,0.3206960037350654,0.0496496263792145,0.0019736466216419,0.0,0.0,1.0
2002-10-02 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3188709616661072,0.3188709616661072,0.3188709616661072,0.3188709616661072,0,0.0,,0.0,0.0082389100439491,0.3247930508852005,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0,-0.0076702642373343,2002-10-02 00:00:00+05:30,0.4174236915116813,0.639124302107459,0.0014650253964335,0.3205515637993812,0.0496761407654695,0.0,0.0,0.0,1.0
2002-10-03 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3153473436832428,0.3153473436832428,0.3153473436832428,0.3153473436832428,20585,0.0,,-0.0110502943399217,0.0083705120385972,0.3240658056735992,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0033800301025873,0.0015871174089838,2002-10-03 00:00:00+05:30,0.373396824574856,0.6391191944041217,0.0015730704237545,0.320118160545826,0.0491044405734233,0.0014173460449859,0.0,0.0,1.0
2002-10-04 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3163337866080411,0.3176023427418574,0.3159820139408111,0.3159820139408111,62269,0.0,,0.0020126069563657,0.0082924424337569,0.3233188468217849,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0004254895473818,-0.0009973406938749,2002-10-04 00:00:00+05:30,0.384742328527846,0.6391170267622114,0.0016873134136494,0.3198292732238769,0.0492745338855532,0.0042874287527438,0.0,0.0,1.0
2002-10-07 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3192234579500796,0.3217598358672379,0.3185888230800628,0.3185888230800628,241359,0.0,,0.0082498655753868,0.0083590816248789,0.3235246151685714,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0092472062692617,-0.0138588207209605,2002-10-07 00:00:00+05:30,0.4303683777466948,0.6391192976755143,0.0016973894897849,0.3197975382208824,0.0497627332151042,0.0054937324201732,0.0,0.0,1.0
2002-10-08 00:00:00+05:30,BAJFINANCE,Bajaj Finance Ltd.,Financials,0.3217597519163044,0.3217597519163044,0.3153473691423404,0.3169684112071991,182691,0.0,,-0.0050862169526159,0.008433989081054,0.3236599117517471,,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0087726037683446,0.0011072095942845,2002-10-08 00:00:00+05:30,0.4078523835246604,0.6391188811136024,0.0017606602717955,0.3196847826242447,0.0494835599081703,0.0010728266453893,0.0,0.0,1.0
